Timestamp;PM10;PTS;NO2;O3;SO2;PM 2,5;Tº;DV;VV;UR
2018-12-12 01:30:00;;21;15.4;22.7;14.8;;20.8;29.6;3.9;81.5
2018-12-12 02:30:00;15;26;15.1;22.5;15.2;;20.4;22.3;4.3;83
2018-12-12 03:30:00;16;24;11.3;21.6;14.9;;20;27.2;3.8;84.9
2018-12-12 04:30:00;23;27;18.5;13.4;14.8;;19.4;24.1;4.7;87.5
2018-12-12 05:30:00;21;31;18.5;12.8;15;;19.2;33.8;;88
2018-12-12 06:30:00;26;42;16.3;15.7;15.1;;19.3;36.9;;86.5
2018-12-12 07:30:00;29;52;13.1;18.8;15.7;;20.8;24.9;;79.2
2018-12-12 08:30:00;21;29;7.8;26.6;15.7;;24.3;13.3;3.2;64.8
2018-12-12 09:30:00;17;26;5.1;35.8;15.2;;26.9;356.9;2.7;52.8
2018-12-12 10:30:00;14;28;2.5;40.3;15.4;;27.7;3.4;;46.1
2018-12-12 11:30:00;25;66;3.9;51.9;16.1;;28.8;20;3.4;43.9
2018-12-12 12:30:00;15;38;5.8;58;15.9;;27.4;293.5;3.9;50.5
2018-12-12 13:30:00;14;33;3.3;64.9;15.8;;29.5;298.6;1.1;41.7
2018-12-12 14:30:00;12;27;3.6;49.1;15.7;;26.7;62.9;4;56.5
2018-12-12 15:30:00;7;26;3.5;54.4;15.3;;27.6;63.8;;52.7
2018-12-12 16:30:00;18;33;5.6;52.8;15.8;;27.3;40.5;;54.6
2018-12-12 17:30:00;28;61;8.9;46.2;15.6;;24.8;5.3;;60.2
2018-12-12 18:30:00;21;42;12.7;41.3;15.7;;25.1;24.1;;59.9
2018-12-12 19:30:00;29;55;16.5;36.6;15.9;;23.9;26.9;;63.5
2018-12-12 20:30:00;35;53;24.3;25.2;16.2;;23.4;352.1;3.4;69
2018-12-12 21:30:00;18;40;12.2;33.8;15.2;;22.9;359;;70.8
2018-12-12 22:30:00;25;35;16.3;26.4;15;;22.5;39.4;;71.3
2018-12-12 23:30:00;23;45;22.5;17.9;14.9;;21.8;53.4;3;74.4
2018-12-13 00:30:00;17;30;13.4;27.8;14.8;;20.6;191.2;4;80.7
2018-12-13 01:30:00;14;19;5.7;39;14.4;;19.9;225.8;2;80.8
2018-12-13 02:30:00;13;15;4.7;39;14.5;;19.4;325.9;0.3;83.5
2018-12-13 03:30:00;;17;12.3;18.2;14.7;;18.9;18.9;0.5;89.5
2018-12-13 04:30:00;14;24;15.3;19.1;15.1;;18.9;59.7;0.9;87.9
2018-12-13 05:30:00;28;32;31.7;5.9;15.1;;19.1;39.3;2;87
2018-12-13 06:30:00;46;66;32.8;4.2;16;;19.4;29.9;;85.5
2018-12-13 07:30:00;52;71;25;5.8;16.6;;20.6;29.3;;81.7
2018-12-13 08:30:00;23;44;10.6;19.2;16.2;;23.4;22.9;;69.8
2018-12-13 09:30:00;17;42;8;29;16.5;;25.5;15.5;;60.5
2018-12-13 10:30:00;26;49;11.2;32;18.1;;28.3;13.7;3.7;51.7
2018-12-13 11:30:00;48;75;11.5;36.5;19.9;;28.3;238.5;2.2;51.7
2018-12-13 12:30:00;47;62;6;54.4;20.3;;28.6;259.9;1.7;49.2
2018-12-13 13:30:00;21;56;5.2;58;16.7;;27.7;310.8;4.8;49.4
2018-12-13 14:30:00;29;66;10;59.1;16.8;;24.4;347.7;;62.2
2018-12-13 15:30:00;26;32;9.8;52.7;16.9;;21.6;72.5;2.6;75.5
2018-12-13 16:30:00;17;30;21.3;38.4;16.4;;21.5;23.1;;79.8
2018-12-13 17:30:00;42;55;35;32.2;18.8;;25.1;25.8;2;63.5
2018-12-13 18:30:00;29;56;27.5;33.7;16.8;;25.2;50;2.7;62.2
2018-12-13 19:30:00;36;50;33.5;22.2;16.3;;24.3;44.2;;65
2018-12-13 20:30:00;27;38;13.4;36.7;16.3;;21.9;183.6;;76.3
2018-12-13 21:30:00;20;25;4.2;53.2;15.9;;21.2;184.9;0.7;74
2018-12-13 22:30:00;23;30;6.8;44;15.9;;20.8;139;0.1;78.1
2018-12-13 23:30:00;26;40;24.9;16.2;16.2;;20.1;38.6;0.9;84.9
2018-12-14 00:30:00;27;38;23.7;18.2;17;;19.4;84.8;;87.4
2018-12-14 01:30:00;28;32;17.6;25.6;18.2;;19.2;67.8;0.8;87.4
2018-12-14 02:30:00;27;42;26.3;7.4;17.7;;18.4;56.1;0.8;92.2
2018-12-14 03:30:00;36;45;26.1;2.3;17.6;;17.8;84;1.8;95.1
2018-12-14 04:30:00;32;39;25.2;6.5;17.3;;17.9;90.8;1.4;93.8
2018-12-14 05:30:00;35;42;19.9;3.1;17.3;;17.2;94;0.2;96.9
2018-12-14 06:30:00;41;50;16.3;2.8;17.7;;17.1;351.4;0.1;97
2018-12-14 07:30:00;42;54;13.1;5.9;17.9;;19.2;167.9;0.1;89.1
2018-12-14 08:30:00;26;40;12.7;8.5;18.6;;23.7;294.2;0.2;73.9
2018-12-14 09:30:00;30;57;15.2;26.2;18.4;;26.5;2.3;3.5;60.4
2018-12-14 10:30:00;15;33;4.1;45.4;18.3;;29.2;18.7;1.9;45.8
2018-12-14 11:30:00;12;29;3.4;49.9;18.4;;30.1;22.4;2.5;40.4
2018-12-14 12:30:00;18;26;2.4;53.1;18.5;;30.7;27.3;4;35.1
2018-12-14 13:30:00;13;30;2;55.8;17.8;;30.6;8.7;2.4;34.4
2018-12-14 14:30:00;25;40;5.3;58.2;19.7;;30.8;63.6;2.3;39.2
2018-12-14 15:30:00;35;50;6.1;58.6;21.8;;30.7;40.5;3.5;37.5
2018-12-14 16:30:00;39;84;5.9;56;22;;29.3;146.7;1.3;42.6
2018-12-14 17:30:00;29;43;5.9;51.2;19.2;;26.9;184.7;4.6;47.8
2018-12-14 18:30:00;19;40;13.5;47.7;18.2;;25.9;139.8;0.6;51.9
2018-12-14 19:30:00;30;47;14.8;46.7;17.6;;25.2;202.6;0.2;53.9
2018-12-14 20:30:00;41;57;28.1;31.3;17;;23.8;75.7;2.4;63
2018-12-14 21:30:00;36;58;26.4;23.6;18.7;;23.5;35.6;;66.6
2018-12-14 22:30:00;25;48;20.8;30.9;19.3;;23.6;29.3;;62
2018-12-14 23:30:00;20;45;14.2;38;19.8;;23.6;30.1;;58.8
2018-12-15 00:30:00;19;36;14.8;35.7;18.8;;23;19.6;;59.6
2018-12-15 01:30:00;30;37;18.2;31.3;18.3;;22.4;27.4;;62.7
2018-12-15 02:30:00;26;39;18.3;28.4;18.2;;22;31.3;;65.3
2018-12-15 03:30:00;35;49;27.6;18.8;18;;20.9;46.7;4.8;71.7
2018-12-15 04:30:00;28;37;18.6;21.3;17.6;;19.8;57.5;4.1;77.7
2018-12-15 05:30:00;27;36;23.5;14.2;18.2;;19.6;54.1;4.4;79.1
2018-12-15 06:30:00;44;65;30;7.5;18.3;;19.4;36.7;;80.2
2018-12-15 07:30:00;39;66;24.3;22.3;18.7;;22.1;30.4;;69.2
2018-12-15 08:30:00;45;66;14.7;29.5;18.8;;24.8;19.4;;60.6
2018-12-15 09:30:00;22;36;6.1;45.4;18.3;;26.9;6.4;;53.3
2018-12-15 10:30:00;15;35;4;50.4;18.3;;28.8;1.3;;47
2018-12-15 11:30:00;17;33;3.1;62.3;18.4;;30.1;347.9;2.4;41.1
2018-12-15 12:30:00;17;27;2.8;61.1;17.7;;30.8;33.9;0.8;37.3
2018-12-15 13:30:00;14;29;2.1;56.8;17.4;;31.4;7.8;2.2;35.7
2018-12-15 14:30:00;23;38;2.9;60.3;18.2;;32.2;77.5;1.3;34.6
2018-12-15 15:30:00;23;55;4.7;68;20.8;;32.2;134.1;1.8;34.8
2018-12-15 16:30:00;45;86;8.4;62.2;28.3;;32.6;158.3;3.6;36.6
2018-12-15 17:30:00;36;65;4.6;56.5;24.1;;32.5;146.4;3.9;37.5
2018-12-15 18:30:00;30;37;3.9;47;19;;30.3;62.5;3;41.9
2018-12-15 19:30:00;23;31;7.8;41.1;18.8;;27.5;69.1;;49.5
2018-12-15 20:30:00;28;31;7.7;41.9;18.9;;26.4;36.3;;57.1
2018-12-15 21:30:00;26;34;9.3;41.9;18.3;;25.6;33.9;;61.9
2018-12-15 22:30:00;26;29;5.5;46.1;18.3;;25;49.9;;63.5
2018-12-15 23:30:00;;21;10.4;36.1;18.9;;23.7;58.2;;67.4
2018-12-16 00:30:00;24;34;11.4;32.2;19.1;;22.5;67.3;;71.6
2018-12-16 01:30:00;21;31;15.8;28.9;18.8;;22.3;30.3;;69.5
2018-12-16 02:30:00;22;34;16.7;27.5;17.9;;22.1;26;;69.2
2018-12-16 03:30:00;25;28;13;26.6;17.4;;21.6;;;67.7
2018-12-16 04:30:00;;20;11.6;25.8;17.4;;21.1;19.1;;69.2
2018-12-16 05:30:00;;25;15.9;20.6;17.5;;20.8;25.1;;72.8
2018-12-16 06:30:00;21;32;10.2;24.6;17.7;;21;36.6;;73.8
2018-12-16 07:30:00;21;25;7.8;24.6;17.6;;22.1;43.2;;72.7
2018-12-16 08:30:00;10;28;5.3;31;18.5;;24.7;16.8;;65
2018-12-16 09:30:00;12;23;3.1;36.7;18.3;;26.9;8.1;;57.1
2018-12-16 10:30:00;11;25;2.2;42.7;18.4;;28.9;355.4;3.7;50.8
2018-12-16 11:30:00;14;26;2.5;50.2;17.7;;28.9;358.2;3.6;49
2018-12-16 12:30:00;16;33;3.1;52.1;17.4;;30.1;56.2;3.2;46.3
2018-12-16 13:30:00;28;34;2.5;54.6;17.8;;31.1;72;2.3;41.3
2018-12-16 14:30:00;29;31;4.3;61.9;22.3;;31.8;127.4;1.9;38.3
2018-12-16 15:30:00;29;42;6.9;74.7;29.7;;32.3;152.6;2.6;37.5
2018-12-16 16:30:00;26;34;5.5;56;26.2;;32.1;144.8;2;39.9
2018-12-16 17:30:00;;;;;;;;;;
2018-12-16 18:30:00;;;2.3;44;18.2;;30.7;80.9;0.8;44.1
2018-12-16 19:30:00;;;;;;;;;;
2018-12-16 20:30:00;;;;;;;;;;
2018-12-16 21:30:00;;;;;;;;;;
2018-12-16 22:30:00;;;;;;;;;;
2018-12-16 23:30:00;;;;;;;;;;
2018-12-17 00:30:00;;;;;;;;;;
2018-12-17 01:30:00;;;;;;;;;;
2018-12-17 02:30:00;;;;;;;;;;
2018-12-17 03:30:00;;;;;;;;;;
2018-12-17 04:30:00;;;;;;;;;;
2018-12-17 05:30:00;;;;;;;;;;
2018-12-17 06:30:00;;;;;;;;;;
2018-12-17 07:30:00;;;;;;;;;;
2018-12-17 08:30:00;;;;;;;;;;
2018-12-17 09:30:00;;;;;;;;;;
2018-12-17 10:30:00;;;;;;;;;;
2018-12-17 11:30:00;;;6.1;34.2;8.2;;27.2;10.5;;54.6
2018-12-17 12:30:00;5;28;5.9;50.5;12.6;;28.1;357.9;;51
2018-12-17 13:30:00;;;4;58.8;12.6;;29.3;4.5;4.3;44.3
2018-12-17 14:30:00;;;;;;;;;;
2018-12-17 15:30:00;;;;24.5;;;32.1;95.9;0.9;34
2018-12-17 16:30:00;;;3.1;68.5;5.3;;31.8;74.7;1;34
2018-12-17 17:30:00;;;0.5;30;4.7;;29;237.6;2.8;48.4
2018-12-17 18:30:00;18;48;13.6;50.1;16.2;;28.7;251;;48.2
2018-12-17 19:30:00;18;48;4.6;55.8;18.4;;29.2;272.3;4.5;48.9
2018-12-17 20:30:00;;;;;;;;;;
2018-12-17 21:30:00;;;;;;;;;;
2018-12-17 22:30:00;;;;;;;;;;
2018-12-17 23:30:00;;;;;;;;;;
2018-12-18 00:30:00;;;;;;;;;;
2018-12-18 01:30:00;;;;;;;;;;
2018-12-18 02:30:00;;;;;;;;;;
2018-12-18 03:30:00;;;;;;;;;;
2018-12-18 04:30:00;;;;;;;;;;
2018-12-18 05:30:00;;;;;;;;;;
2018-12-18 06:30:00;;;;;;;;;;
2018-12-18 07:30:00;;;;;;;;;;
2018-12-18 08:30:00;;;;;;;;;;
2018-12-18 09:30:00;;;;;;;;;;
2018-12-18 10:30:00;;;;;;;;;;
2018-12-18 11:30:00;;;;;;;;;;
2018-12-18 12:30:00;;;;;;;;;;
2018-12-18 13:30:00;;;;;;;;;;
2018-12-18 14:30:00;14;36;3.1;64.4;8;;30.7;266.2;3.9;44.7
2018-12-18 15:30:00;21;54;2.8;67.4;10.8;;31.3;255.4;2.5;42.2
2018-12-18 16:30:00;;;2.1;72;12.2;;31.8;262;3.7;41.3
2018-12-18 17:30:00;18;32;3;72.7;13.7;;32;242.5;2.8;40.1
2018-12-18 18:30:00;22;35;2.1;70.3;13.5;;31.2;237.2;3.6;42.4
2018-12-18 19:30:00;37;46;3.2;64.5;9.1;;28.9;249.7;;48.7
2018-12-18 20:30:00;32;58;13.1;55.5;5.5;;27.9;268.8;1.8;52.7
2018-12-18 21:30:00;48;76;26.6;38.1;4.8;;26.7;12.6;;62.4
2018-12-18 22:30:00;53;92;31.1;33.6;10.9;;26.1;13.9;;66.3
2018-12-18 23:30:00;57;88;24.8;32.5;12.6;;25.1;167.7;4.4;72.6
2018-12-19 00:30:00;32;58;21.5;23.7;12.1;;23.6;267.7;2.2;77
2018-12-19 01:30:00;41;50;19.8;27.7;12.7;;23.7;198.6;;77.2
2018-12-19 02:30:00;36;41;9.4;33.2;12.2;;22.1;126;1.1;91.7
2018-12-19 03:30:00;20;23;15.3;34.6;13.9;;21.4;46.6;3.7;93.8
2018-12-19 04:30:00;12;22;9.7;44.2;14.4;;21.1;198.7;0.1;91.9
2018-12-19 05:30:00;18;26;9.8;40.5;13.5;;20.8;95.2;0.9;93.2
2018-12-19 06:30:00;27;28;15.2;26.4;13.1;;20.7;120.6;3.7;94.9
2018-12-19 07:30:00;28;33;7.7;26.7;13.3;;21.4;133.8;;93.7
2018-12-19 08:30:00;40;70;6.4;31.8;14.6;;24.8;143.1;2.2;79.7
2018-12-19 09:30:00;45;60;8;45.2;16.6;;28.5;211.1;0.6;65.3
2018-12-19 10:30:00;33;52;7.5;63.6;17.4;;28.9;300.3;0.8;62
2018-12-19 11:30:00;38;69;5.5;76.2;15.6;;29.3;256.1;2;57.8
2018-12-19 12:30:00;43;73;5.2;80.8;14.3;;29.5;242.8;4.3;57.8
2018-12-19 13:30:00;35;65;4;86.6;14.2;;28.9;249.4;;59.3
2018-12-19 14:30:00;31;59;3.5;80.8;13.9;;30.3;199.3;3.5;55.2
2018-12-19 15:30:00;30;92;6.2;77;13.7;;30;312.7;;53.5
2018-12-19 16:30:00;19;46;4.3;83.6;13.4;;31.6;225.3;2.2;46.5
2018-12-19 17:30:00;31;70;6.5;87.7;13.6;;31.7;299.6;3.2;47.6
2018-12-19 18:30:00;32;58;7.3;91.3;13.3;;29;222.2;3.8;56.7
2018-12-19 19:30:00;21;37;7.3;83.5;13.5;;20.2;13.1;;88.9
2018-12-19 20:30:00;24;33;10.2;76.2;13.6;;20.7;307.6;1.7;87.4
2018-12-19 21:30:00;15;28;7.8;67;13.4;;20.9;237.4;;84.9
2018-12-19 22:30:00;;32;11.6;51.2;13.5;;20.4;158.9;0.2;90.6
2018-12-19 23:30:00;38;54;22.4;39.9;13.8;;20.6;45.9;0.8;89.9
2018-12-20 00:30:00;30;36;18.4;30.7;13.3;;20.3;37.4;4.3;90.4
2018-12-20 01:30:00;26;33;13.9;41.2;13.6;;20.6;34.1;2.9;86.6
2018-12-20 02:30:00;;22;5.7;56.8;14;;21.4;45;4.4;80
2018-12-20 03:30:00;18;21;18.1;40.3;14;;21.4;58.1;4.9;80.1
2018-12-20 04:30:00;21;28;14.1;38.5;14.8;;20.7;92.5;0.8;84.1
2018-12-20 05:30:00;18;40;14.2;36.4;15;;20.2;79.3;0.4;86.1
2018-12-20 06:30:00;36;49;17.7;32.3;15.1;;20.1;60.9;2.9;89.4
2018-12-20 07:30:00;57;64;13.6;34.5;14.4;;21.3;121;1.6;86.2
2018-12-20 08:30:00;45;80;11.9;39.8;15.9;;25.2;143.2;1.7;72.1
2018-12-20 09:30:00;32;55;12.8;43.5;16.8;;27.7;59.9;0.8;63.5
2018-12-20 10:30:00;34;53;10.2;58.9;16.1;;29.2;62.1;1.1;58
2018-12-20 11:30:00;20;43;5.1;70.1;15.1;;30.4;26.6;2.3;49.3
2018-12-20 12:30:00;24;54;4.6;73.3;14.7;;29.4;294.3;;51
2018-12-20 13:30:00;28;51;4.6;79.3;14.3;;28.1;282.6;3.3;57.7
2018-12-20 14:30:00;16;68;6.2;77;14.8;;26.7;354.5;;60.3
2018-12-20 15:30:00;17;31;8.8;86.3;15.2;;29.6;6.5;3.6;49.8
2018-12-20 16:30:00;20;33;10.4;86.7;16.2;;31.6;3.5;3.1;40.5
2018-12-20 17:30:00;24;41;6.9;100.3;15.4;;31.4;353.3;3.1;41.3
2018-12-20 18:30:00;29;41;10.8;101.2;15.4;;29.6;6.5;4.2;48.7
2018-12-20 19:30:00;29;52;11;92.4;15.2;;27.4;279.5;0.9;58.1
2018-12-20 20:30:00;48;66;15.1;75.4;15.1;;25.5;249.7;1.4;71.8
2018-12-20 21:30:00;40;73;22.8;57.4;15.2;;25;1.1;0.3;74.8
2018-12-20 22:30:00;45;76;43.8;27.9;16;;24.2;277;0.8;76.7
2018-12-20 23:30:00;31;36;13.3;53.5;15.2;;23.8;224.7;2.4;76
2018-12-21 00:30:00;30;37;13.9;40.8;14.5;;22.6;112.2;2.3;83.7
2018-12-21 01:30:00;44;68;33.7;18.1;16;;22.1;142.9;0.5;86.8
2018-12-21 02:30:00;35;41;15.6;23.4;15.5;;21.3;289.3;0.2;90.5
2018-12-21 03:30:00;41;58;24.4;14.1;15.4;;21.1;1.6;0.5;91.1
2018-12-21 04:30:00;38;49;31.3;17.2;15.9;;21.8;25.4;3.5;85.9
2018-12-21 05:30:00;27;45;39.6;23.3;16.5;;21.6;51.1;1.7;81.6
2018-12-21 06:30:00;40;54;39.6;18.2;17.2;;20.9;30.6;0.8;84.8
2018-12-21 07:30:00;58;84;39.3;12.6;16.8;;21.9;30;0.5;82.8
2018-12-21 08:30:00;61;91;45.4;8.2;17.6;;25.6;28.5;1.9;70
2018-12-21 09:30:00;31;59;40.6;12.9;;;29.1;7.7;1.7;56.5
2018-12-21 10:30:00;29;38;36.6;22.8;15.7;;30.6;302;0.8;49.7
2018-12-21 11:30:00;41;61;30.6;36.5;15.7;;29.5;122.5;0.2;56.7
2018-12-21 12:30:00;29;57;25.7;37;15.6;;29;34.7;4.4;57.6
2018-12-21 13:30:00;37;51;13.8;66.5;15.4;;30.7;353.4;;49.5
2018-12-21 14:30:00;26;62;10.8;51.8;15.5;;30.4;329.7;;48.6
2018-12-21 15:30:00;24;53;10.9;41.1;15.2;;25.3;218;;63.7
2018-12-21 16:30:00;25;46;11.5;37;15.1;;24.4;170.3;1;66.6
2018-12-21 17:30:00;37;60;15.8;30.2;14.9;;23;132.5;0.6;73.7
2018-12-21 18:30:00;58;78;26.3;22.4;15;;22.7;40;1.5;75.1
2018-12-21 19:30:00;55;94;34.8;17.7;15.2;;22.8;36.7;3.5;75.6
2018-12-21 20:30:00;24;38;24.5;24.1;16.6;;23.1;26.4;4;73.7
2018-12-21 21:30:00;37;52;25.5;20.2;16;;22.6;81.4;0.6;77.3
2018-12-21 22:30:00;26;42;25.4;12.1;15.2;;20.9;311.9;0.7;88.2
2018-12-21 23:30:00;23;32;22.9;15.6;15;;22.2;36.8;3.4;74.7
2018-12-22 00:30:00;24;34;26.3;20.5;15.3;;21.8;70.5;2.8;73.5
2018-12-22 01:30:00;30;44;16.8;21.9;15.5;;20.9;64;;77.8
2018-12-22 02:30:00;16;25;13.7;22.9;15.4;;20.8;81.9;2.5;78.1
2018-12-22 03:30:00;31;37;14.1;19.7;15.1;;20;101.5;1.7;82.7
2018-12-22 04:30:00;29;37;23.8;11;15.1;;19;18.4;;88.7
2018-12-22 05:30:00;31;39;32.6;2.6;15.6;;18.5;244.4;0.2;93.4
2018-12-22 06:30:00;29;42;30.4;5.4;16.1;;18.9;247.6;0.2;89.8
2018-12-22 07:30:00;40;50;29.1;4.3;16.5;;20.1;233;0.9;86.9
2018-12-22 08:30:00;56;73;28.5;4.2;16.5;;24.8;58.4;0.5;69.7
2018-12-22 09:30:00;38;59;32;5.8;16.1;;28.7;275.7;0.2;58.3
2018-12-22 10:30:00;21;31;22.9;21.7;16;;30.9;209.6;1.7;46.3
2018-12-22 11:30:00;24;27;11.2;38;15.5;;31.1;214.3;2.4;44.3
2018-12-22 12:30:00;15;30;6.7;69.2;15.4;;32.6;170.9;1.6;40.9
2018-12-22 13:30:00;13;27;6.3;62.8;16.1;;33.1;134.7;0.7;38.3
2018-12-22 14:30:00;81;210;3.9;69.9;15.7;;30.1;262.8;;47.8
2018-12-22 15:30:00;28;50;9;62;15.5;;21.8;324.8;;83.6
2018-12-22 16:30:00;15;17;5;59.8;15.4;;19.2;253.1;3.2;97.3
2018-12-22 17:30:00;;23;9.8;45.4;15.3;;19.7;330.5;2.3;96.1
2018-12-22 18:30:00;22;31;9.7;41.8;15.9;;20.2;153.1;3.5;93.1
2018-12-22 19:30:00;23;25;10.4;34.5;15.3;;19.5;332.1;0.6;93.8
2018-12-22 20:30:00;19;27;14.2;26.2;16.8;;19.6;245.2;1.7;90
2018-12-22 21:30:00;14;17;11.1;22.8;16.5;;19.8;247;1;87.2
2018-12-22 22:30:00;17;31;12.9;21;16.9;;20;190.5;0.6;84.5
2018-12-22 23:30:00;29;33;17.9;16.1;16.1;;19.5;107.7;0.2;89.1
2018-12-23 00:30:00;25;48;24.3;6.3;16.3;;19;306.9;0.2;93.1
2018-12-23 01:30:00;31;38;25.4;3.5;16.6;;18.5;36;0.4;96.3
2018-12-23 02:30:00;18;27;25;2.3;16.5;;18.2;95.4;1.4;96.8
2018-12-23 03:30:00;18;28;24.8;2.9;16;;17.9;104.7;1.1;97.5
2018-12-23 04:30:00;24;26;28.1;3.3;15.7;;17.9;252.2;0.2;95
2018-12-23 05:30:00;18;26;21.4;1.9;16.6;;17.3;136.8;0.6;97.8
2018-12-23 06:30:00;17;22;18.9;1.9;16.8;;17.3;216.7;0.1;98.9
2018-12-23 07:30:00;;23;22.2;1.6;16;;18.8;204.4;0.6;94.8
2018-12-23 08:30:00;21;30;21;7.7;15.5;;21.3;236;0.2;84.5
2018-12-23 09:30:00;29;35;20.1;17.4;15.8;;24.5;340.2;0.5;75.6
2018-12-23 10:30:00;18;27;14.8;32.3;16.4;;27.6;238.9;0.7;65.3
2018-12-23 11:30:00;20;37;19.3;48.2;17.5;;29.4;222.7;1.9;55.7
2018-12-23 12:30:00;18;27;12.7;47.4;16.3;;29.5;246.5;2.6;55.6
2018-12-23 13:30:00;18;29;9.4;49.2;15.5;;30;245;3.3;52.8
2018-12-23 14:30:00;9;24;6.9;46.9;15.4;;30.4;274.8;3.5;49
2018-12-23 15:30:00;7;31;7.4;43;15.6;;27.2;77.4;3.6;58
2018-12-23 16:30:00;19;31;10.7;44.7;16;;25.2;39.8;;63.9
2018-12-23 17:30:00;16;33;12.9;36.3;16.1;;26.1;56.8;2;64.8
2018-12-23 18:30:00;19;31;12.7;33.7;16.1;;25.9;30.6;4.9;64.2
2018-12-23 19:30:00;28;57;15.1;30.1;16.5;;25.1;58.6;;68.2
2018-12-23 20:30:00;28;49;21.8;25;15.8;;24.3;75.8;;71.3
2018-12-23 21:30:00;26;41;19.1;27.3;15.9;;23.9;74.9;3.7;73
2018-12-23 22:30:00;25;44;16.7;23.3;16.1;;23.1;86.6;2.5;79.3
2018-12-23 23:30:00;19;36;14.1;23.6;16;;21.8;31.4;0.7;85.9
2018-12-24 00:30:00;15;19;10.6;19.6;16.8;;21.3;346.2;0.1;89
2018-12-24 01:30:00;18;24;8.8;20.7;17;;21;272.8;0.1;90.7
2018-12-24 02:30:00;19;27;13.6;16;17.6;;20.6;276.4;0.2;93.1
2018-12-24 03:30:00;25;28;11;18.5;16.6;;20.2;198.5;1.1;94.5
2018-12-24 04:30:00;16;20;7.5;17.2;16.7;;20.1;171.7;1.2;94.7
2018-12-24 05:30:00;26;35;10.6;14.8;16.1;;20.1;39;0.8;94.3
2018-12-24 06:30:00;28;37;14.3;15.5;16.1;;20.2;149.7;1.2;92.2
2018-12-24 07:30:00;32;51;14;14.8;15.8;;21.3;146.7;0.1;89
2018-12-24 08:30:00;29;50;12;19.1;15.9;;22.8;249.1;0.5;82.6
2018-12-24 09:30:00;37;48;12.8;21.3;16.4;;22.9;185.2;0.9;82.4
2018-12-24 10:30:00;14;33;11.7;28.2;16;;25.7;268.9;0.9;71.6
2018-12-24 11:30:00;16;28;11.3;33;16.2;;27.8;356.7;2.5;61.9
2018-12-24 12:30:00;29;50;11.9;41.5;15.9;;29.7;3.1;1.3;54.6
2018-12-24 13:30:00;29;40;11.2;52.8;15.9;;29.4;17.2;3.1;56.2
2018-12-24 14:30:00;20;40;11.6;51.9;16.4;;30.2;318.4;1.4;55.3
2018-12-24 15:30:00;20;37;8.2;51.4;15.9;;28.1;28.4;3.9;57.2
2018-12-24 16:30:00;14;23;8.9;49.3;15.9;;26.4;21.6;4.5;63.4
2018-12-24 17:30:00;24;33;16.6;43.2;16.1;;24.8;57.9;1.3;76.5
2018-12-24 18:30:00;28;50;20.6;36.9;16.3;;24.1;26.5;;74.8
2018-12-24 19:30:00;16;31;20.1;31.1;16.4;;22.7;57.6;;80
2018-12-24 20:30:00;;34;11.8;41.1;16.5;;22.1;43.5;;79.4
2018-12-24 21:30:00;17;20;7.3;44.5;16.6;;21.1;89.7;2.8;86.6
2018-12-24 22:30:00;15;24;8.3;46;17.3;;20.6;67.3;3.5;85.9
2018-12-24 23:30:00;22;26;6.7;40.8;16.7;;20.2;214.8;1.8;91.2
2018-12-25 00:30:00;;14;4.3;37.5;16.3;;19.6;140.9;2.4;96.1
2018-12-25 01:30:00;;11;3.4;39.5;15.5;;19.4;154.3;3.4;96.4
2018-12-25 02:30:00;9;16;2.2;45.2;15.8;;19.1;79.2;0.6;96.7
2018-12-25 03:30:00;9;11;2.5;42.8;15.9;;19.1;40.3;4.1;95.1
2018-12-25 04:30:00;14;21;5.4;40.5;15.8;;;41;3.6;93.9
2018-12-25 05:30:00;17;18;7.2;32.6;15.5;;19;62.5;3.7;93
2018-12-25 06:30:00;11;23;5.9;32.1;16;;19;53.2;4.1;91.8
2018-12-25 07:30:00;7;22;8.7;24.7;16;;19.7;72.4;2.5;88.7
2018-12-25 08:30:00;;17;7.4;22.2;15.8;;21;61.9;1.4;85.5
2018-12-25 09:30:00;;8;7.7;32.9;15.9;;22.5;54.5;1.6;78.2
2018-12-25 10:30:00;;11;9.6;34.9;16.1;;25.5;23;1.7;65.2
2018-12-25 11:30:00;7;25;10.1;34.5;16.2;;27.6;13.9;0.6;59
2018-12-25 12:30:00;12;15;10.2;45.6;;;28.7;221.5;1.5;55.7
2018-12-25 13:30:00;10;11;8.2;45.1;16.1;;29.2;203.3;4.4;54.1
2018-12-25 14:30:00;8;21;5.6;50.6;16.1;;28;194.5;3.4;56.8
2018-12-25 15:30:00;14;22;7.2;49.7;16.7;;22.9;47;2.6;75.5
2018-12-25 16:30:00;13;20;7.1;39.6;17;;20.4;12.4;2.8;94.2
2018-12-25 17:30:00;19;26;8.8;36.8;16.3;;22.6;49;0.9;86.6
2018-12-25 18:30:00;18;33;10;37.2;16.2;;22.7;86;0.6;84.4
2018-12-25 19:30:00;7;25;11;23.8;16.3;;21.3;5;0.2;91.3
2018-12-25 20:30:00;;13;8.7;21.5;16;;20.8;109.7;0.2;92.2
2018-12-25 21:30:00;13;19;7;21;15.8;;20.4;359.8;0.3;92.5
2018-12-25 22:30:00;18;23;10.5;17.1;15.9;;20.5;44.9;0.2;92.2
2018-12-25 23:30:00;9;16;16.8;14.7;16;;20;70.3;0.1;93.9
